54.209.46.155 - - [11/Jul/2016:06:29:48 +0000] "POST /moves/notify/new_measurements_available/ HTTP/1.1" 200 4426 "-" "Moves API"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/css/font-awesome.min.css HTTP/1.1" 200 4798 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/plugins/vegas/jquery.vegas.min.css HTTP/1.1" 200 900 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/css/style.css HTTP/1.1" 200 2731 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/css/csshake.min.css HTTP/1.1" 200 3226 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/w2elogo-white.png HTTP/1.1" 200 2194 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/plugins/bootstrap.js HTTP/1.1" 200 11612 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/plugins/vegas/jquery.vegas.min.js HTTP/1.1" 200 2256 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/plugins/jquery.easing.min.js HTTP/1.1" 200 2322 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/js/custom.js HTTP/1.1" 200 1486 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/logos/beddit-64.png HTTP/1.1" 200 1930 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/logos/fitbit-64.png HTTP/1.1" 200 2845 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/logos/jawbone-64.png HTTP/1.1" 200 1334 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/logos/moves-64.png HTTP/1.1" 200 2572 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/logos/polar-64.png HTTP/1.1" 200 2360 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/logos/runkeeper-64.png HTTP/1.1" 200 9780 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/logos/withings-64.png HTTP/1.1" 200 2601 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/u2.png HTTP/1.1" 200 58665 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/u1.png HTTP/1.1" 200 46663 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/u3.png HTTP/1.1" 200 43800 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/fonts/fontawesome-webfontba72.woff?v=4.0.3 HTTP/1.1" 200 44862 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/js/main.js HTTP/1.1" 200 392424 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/plugins/vegas/images/loading.html HTTP/1.1" 200 4823 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/plugins/vegas/overlays/02.png HTTP/1.1" 200 565 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:26 +0000] "GET /frontpage/assets/img/1.jpg HTTP/1.1" 200 1463196 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:27 +0000] "GET /favicon.ico HTTP/1.1" 200 1724 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:27 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 4955 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)"
130.230.97.218 - - [11/Jul/2016:07:17:27 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 718 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)"
89.30.121.171 - - [11/Jul/2016:07:17:30 +0000] "POST /withings/notify/new_measurements_available/pulse/ HTTP/1.1" 200 4305 "-" "-"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ HTTP/1.1" 200 1342 "https://w2e.fi/frontpage/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/bootstrap.min.css HTTP/1.1" 200 17721 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/navbar.css HTTP/1.1" 200 1079 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/angular-growl.min.css HTTP/1.1" 200 6561 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/fullcalendar.min.css HTTP/1.1" 200 3125 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/loading-bar.min.css HTTP/1.1" 200 1241 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/leaflet.css HTTP/1.1" 200 3085 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/app.css HTTP/1.1" 200 2550 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/css/loading-bar-w2e.css HTTP/1.1" 200 665 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/libs/require.min.js HTTP/1.1" 200 6816 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/static/img/initial-loader.0993094a92.gif HTTP/1.1" 200 792 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/main.js HTTP/1.1" 200 1259 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/app.js HTTP/1.1" 200 1459 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/routes.js HTTP/1.1" 200 1092 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/filters.js HTTP/1.1" 200 776 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/services.js HTTP/1.1" 200 3820 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/directives.js HTTP/1.1" 200 2957 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/controllers/misc.js HTTP/1.1" 200 4643 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/controllers/CalendarCtrl.js HTTP/1.1" 200 827 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/controllers/UserDetailsCtrl.js HTTP/1.1" 200 8492 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/js/controllers/DataCtrl.js HTTP/1.1" 200 1236 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/libs/jquery.autosize.min.js HTTP/1.1" 200 1896 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:57 +0000] "GET /client/ui/297d242d67/libs/leaflet.min.js HTTP/1.1" 200 34133 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-translate.min.js HTTP/1.1" 200 4776 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-local-storage.min.js HTTP/1.1" 200 2370 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-growl.min.js HTTP/1.1" 200 2459 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-route.min.js HTTP/1.1" 200 2353 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-sanitize.min.js HTTP/1.1" 200 2923 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-ui-bootstrap-tpls.min.js HTTP/1.1" 200 15381 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-resource.min.js HTTP/1.1" 200 2157 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/loading-bar.min.js HTTP/1.1" 200 1664 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/tmhDynamicLocale.min.js HTTP/1.1" 200 1496 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/js/DataParsers/Activity.js HTTP/1.1" 200 1606 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/js/controllers.js HTTP/1.1" 200 583 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/js/DataParsers/Sleep.js HTTP/1.1" 200 1614 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/js/DataParsers/Measures.js HTTP/1.1" 200 1668 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-leaflet-directive.min.js HTTP/1.1" 200 16693 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/angular-translate-loader-static-files.min.js HTTP/1.1" 200 882 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/libs/dialogs.min.js HTTP/1.1" 200 2567 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/js/locale/angular-locale_en.js HTTP/1.1" 200 1237 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/languages/en.json HTTP/1.1" 200 20145 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/partials/common/loginpage.html HTTP/1.1" 200 725 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/partials/common/simplenavbar.html HTTP/1.1" 200 631 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/partials/common/loginform.html HTTP/1.1" 200 879 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/297d242d67/partials/common/footer.html HTTP/1.1" 200 841 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/static/img/w2elogo-white.025599ca3e.png HTTP/1.1" 200 2089 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/static/img/flags/fi.025599ca3e.gif HTTP/1.1" 200 759 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:58 +0000] "GET /client/ui/static/img/flags/gb.025599ca3e.gif HTTP/1.1" 200 648 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "POST /ajaxlogin HTTP/1.1" 200 613 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /api/users/me HTTP/1.1" 200 1597 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/297d242d67/partials/home/home.html HTTP/1.1" 200 1063 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/297d242d67/partials/common/navbar.html HTTP/1.1" 200 1460 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/297d242d67/partials/home/feedbackbox.html HTTP/1.1" 200 941 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/static/img/logos/polar-32.025599ca3e.png HTTP/1.1" 200 1288 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/static/img/logos/beddit-32.025599ca3e.png HTTP/1.1" 200 1460 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/static/img/logos/withings-32.025599ca3e.png HTTP/1.1" 200 1652 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/static/img/logos/moves-32.025599ca3e.png HTTP/1.1" 200 1991 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
130.230.97.218 - - [11/Jul/2016:07:17:59 +0000] "GET /client/ui/static/img/logos/runkeeper-32.87d8e41aa7.png HTTP/1.1" 200 3340 "https://w2e.fi/client/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17"
